id,nombre,popularity,artista,pais,genero
391,Sirenen,0,Tommy,ME,NULL
392,The Hills,81,The Weeknd,ME,rnb
393,言葉のいらない約束,0,sana,ME,J-rock
394,Die For You,81,The Weeknd,ME,rnb
395,Do It Like You Mean It (feat. Yoel 905),0,"Frans, Yoel905",ME,NULL
396,Best Part (feat. H.E.R.),81,"Daniel Caesar, H.E.R.",ME,NULL
397,Pakete,0,Tommy,ME,NULL
398,There's Nothing Holdin' Me Back,81,Shawn Mendes,ME,pop
399,Stronger Together,0,"Paul van Dyk, Pierre Pienaar",ME,NULL
400,All The Stars (with SZA),90,"Kendrick Lamar, SZA",AL,NULL
401,"Greenwood, Philip Selway, Edward O'Brien, Colin Greenwood: Pyramid Song (Arr. Lawson)",3,"Jonny Greenwood, Thom Yorke, Philip Selway, Edward O’Brien, Colin Greenwood, VOCES8, Thomas Gould, Matthew Sharp, Eleanor Turner",AL,NULL
402,See You Again (feat. Kali Uchis),86,"Tyler, The Creator, Kali Uchis",AL,NULL
403,"Holding Back the Years (Live at Ziggo Dome, Amsterdam)",2,Simply Red,AL,NULL
404,The Night We Met,85,Lord Huron,AL,indie
405,"Say You Love Me (Live at Ziggo Dome, Amsterdam)",1,Simply Red,AL,NULL
406,HUMBLE.,84,Kendrick Lamar,AL,rap
407,"For Your Babies (Live at Ziggo Dome, Amsterdam)",1,Simply Red,AL,NULL
408,That's What I Like,84,Bruno Mars,AL,funk
409,"So Beautiful (Live at Ziggo Dome, Amsterdam)",1,Simply Red,AL,NULL
410,Starboy,84,"The Weeknd, Daft Punk",AL,NULL
411,"Your Mirror (Live at Ziggo Dome, Amsterdam)",1,Simply Red,AL,NULL
412,Cruel Summer,84,Taylor Swift,AL,electropop
413,"Someday in My Life (Live at Ziggo Dome, Amsterdam)",0,Simply Red,AL,NULL
414,Swim,83,Chase Atlantic,AL,seen live
415,"Ee Khalbitha (From ""IDI"")",0,"Rahul Raj, Suchith Sureshan",AL,NULL
416,Something Just Like This,83,"The Chainsmokers, Coldplay",AL,NULL
417,"A New Flame (Live at Ziggo Dome, Amsterdam)",0,Simply Red,AL,NULL
418,Perfect,83,Ed Sheeran,AL,Ballad
419,言葉のいらない約束,0,sana,AL,J-rock
420,Shape of You,83,Ed Sheeran,AL,pop
421,Do It Like You Mean It (feat. Yoel 905),0,"Frans, Yoel905",AL,NULL
422,Pink + White,83,Frank Ocean,AL,NULL
423,Stronger Together,0,"Paul van Dyk, Pierre Pienaar",AL,NULL
424,lovely (with Khalid),83,"Billie Eilish, Khalid",AL,NULL
425,Kapitel 1 / Frühling,0,DLG,AL,NULL
426,Closer,82,"The Chainsmokers, Halsey",AL,NULL
427,Inquilina - Ao Vivo,0,Aviões do Forró,AL,NULL
428,Believer,81,Imagine Dragons,AL,rock
429,God Is Gangsta,0,Kendrick Lamar,AL,NULL
430,goosebumps,81,Travis Scott,AL,MySpotigramBot
431,Győzni Jöttünk,0,"Begi Lotfi, Freddie",AL,NULL
432,Dandelions,81,Ruth B.,AL,pop
433,M A N I A,0,The Weeknd,AL,NULL
434,White Ferrari,81,Frank Ocean,AL,singer-songwriter
435,Von Heinz zu Heinz (Folge 2: NDW),0,Heinz Rudolf Kunze,AL,NULL
436,Someone You Loved,81,Lewis Capaldi,AL,2010s
437,Lana Film,0,Lana Del Rey,AL,NULL
438,One Dance,81,"Drake, Wizkid, Kyla",AL,NULL
439,NFWMB - Acoustic / Live,0,Hozier,AL,NULL
440,Ransom,81,Lil Tecca,AL,2010s
441,Fuck it I love you / The greatest,0,Lana Del Rey,AL,NULL
442,The Hills,81,The Weeknd,AL,rnb
443,Du bist schön - Live,0,Alligatoah,AL,NULL
444,Die For You,81,The Weeknd,AL,rnb
445,Verdi: Il Trovatore - Tacea la notte placida,0,"Giuseppe Verdi, Sonya Yoncheva, Massimo Zanetti, Munich Radio Orchestra",AL,NULL
446,Best Part (feat. H.E.R.),81,"Daniel Caesar, H.E.R.",AL,NULL
447,Crowd Control,0,"Dimitri Vegas, Like Mike, W&W",AL,NULL
448,There's Nothing Holdin' Me Back,81,Shawn Mendes,AL,pop
449,"Igor Levit über ""Bach, Beethoven, Rzewski""",0,"Frederic Rzewski, Johann Sebastian Bach, Ludwig van Beethoven, Igor Levit",AL,NULL
450,Sandra,52,TOQUEL,GR,NULL
451,"Greenwood, Philip Selway, Edward O'Brien, Colin Greenwood: Pyramid Song (Arr. Lawson)",3,"Jonny Greenwood, Thom Yorke, Philip Selway, Edward O’Brien, Colin Greenwood, VOCES8, Thomas Gould, Matthew Sharp, Eleanor Turner",GR,NULL
452,777,52,TOQUEL,GR,NULL
453,I'm Better (feat. Lamb),2,"Missy Elliott, Lamb",GR,NULL
454,Tipota Ston Kosmo,51,LEX,GR,NULL
455,"Holding Back the Years (Live at Ziggo Dome, Amsterdam)",2,Simply Red,GR,NULL
456,All The Stars (with SZA),90,"Kendrick Lamar, SZA",GR,NULL
457,"A New Flame (Live at Ziggo Dome, Amsterdam)",0,Simply Red,GR,NULL
458,Xorepse Mazi Mou,49,"Saske, Gamecue",GR,NULL
459,Enamorado,2,Alexander Stewart,GR,pop
460,Kolasi,48,TOQUEL,GR,NULL
461,"For Your Babies (Live at Ziggo Dome, Amsterdam)",1,Simply Red,GR,NULL
462,To Kyma,49,Melisses,GR,NULL
463,"Someday in My Life (Live at Ziggo Dome, Amsterdam)",0,Simply Red,GR,NULL
464,GANGSTA,48,"SNIK, A!MS",GR,NULL
465,Wenn jetzt Sommer wär (feat. Chapeau Claque),0,"Pretty Pink, Chapeau Claque",GR,NULL
466,Netflix,47,"TOQUEL, Hawk",GR,NULL
467,Слэмятся пацаны,2,"Little Big, Ruki Vverh!",GR,NULL
468,Ores Mikres,48,Giorgos Mazonakis,GR,NULL
469,"So Beautiful (Live at Ziggo Dome, Amsterdam)",1,Simply Red,GR,NULL
470,Guccci,46,Mad Clip,GR,NULL
471,Skrrt,7,"K27, Einar",GR,NULL
472,HUMBLE.,84,Kendrick Lamar,GR,rap
473,Did You Love Me,0,Shannon & the Clams,GR,NULL
474,The Night We Met,85,Lord Huron,GR,indie
475,"Your Mirror (Live at Ziggo Dome, Amsterdam)",1,Simply Red,GR,NULL
476,Starboy,84,"The Weeknd, Daft Punk",GR,NULL
477,REASON,0,SYU(from GALNERYUS),GR,NULL
478,Anagki Na Se Do,46,Bloody Hawk,GR,hip hop
479,"Say You Love Me (Live at Ziggo Dome, Amsterdam)",1,Simply Red,GR,NULL
480,Low Life (feat. The Weeknd),80,"Future, The Weeknd",GR,NULL
481,Pictures of You,0,Sonny Smith,GR,fip
482,HIGHEST IN THE ROOM,80,Travis Scott,GR,MySpotigramBot
483,Fuck it I love you / The greatest,0,Lana Del Rey,GR,NULL
484,Swim,83,Chase Atlantic,GR,seen live
485,Downtown,14,"Anitta, J Balvin",GR,NULL
486,Lost in the Fire (feat. The Weeknd),77,"Gesaffelstein, The Weeknd",GR,NULL
487,Matador (feat. Tommy),1,"CAPO, Tommy",GR,NULL
488,Tis Kardias Mou To Grammeno,48,Pantelis Pantelidis,GR,NULL
489,Milion słów,1,Jula,GR,polish
490,Den Eho Idea,46,Christos Mastoras,GR,NULL
491,Дождь (feat. МакSим),1,"Geegun, MAKSIM",GR,NULL
492,Call Out My Name,80,The Weeknd,GR,rnb
493,"Ee Khalbitha (From ""IDI"")",0,"Rahul Raj, Suchith Sureshan",GR,NULL
494,Louloudi Tou Dromou,45,Yorgos Rous,GR,NULL
495,Stretch,0,Louise,GR,great quality stuff
496,Άμα ρωτήσουν που χάθηκα,44,"Βέβηλος, Anser",GR,NULL
497,Die Heelal (feat. Early B),0,"Janie Bay, Early B",GR,NULL
498,Ric Flair Drip (with Metro Boomin),77,"Offset, Metro Boomin",GR,NULL
499,Sirenen,0,Tommy,GR,NULL
500,All The Stars (with SZA),90,"Kendrick Lamar, SZA",MT,NULL
501,Дождь (feat. МакSим),1,"Geegun, MAKSIM",MT,NULL
502,The Night We Met,85,Lord Huron,MT,indie
503,Enamorado,2,Alexander Stewart,MT,pop
504,Something Just Like This,83,"The Chainsmokers, Coldplay",MT,NULL
505,Skrrt,7,"K27, Einar",MT,NULL
506,Always Remember Us This Way,79,Lady Gaga,MT,Love
507,Слэмятся пацаны,2,"Little Big, Ruki Vverh!",MT,NULL
508,Starboy,84,"The Weeknd, Daft Punk",MT,NULL
509,Downtown,14,"Anitta, J Balvin",MT,NULL
510,Low Life (feat. The Weeknd),80,"Future, The Weeknd",MT,NULL
511,"Greenwood, Philip Selway, Edward O'Brien, Colin Greenwood: Pyramid Song (Arr. Lawson)",3,"Jonny Greenwood, Thom Yorke, Philip Selway, Edward O’Brien, Colin Greenwood, VOCES8, Thomas Gould, Matthew Sharp, Eleanor Turner",MT,NULL
512,Cruel Summer,84,Taylor Swift,MT,electropop
513,"Holding Back the Years (Live at Ziggo Dome, Amsterdam)",2,Simply Red,MT,NULL
514,HUMBLE.,84,Kendrick Lamar,MT,rap
515,I'm Better (feat. Lamb),2,"Missy Elliott, Lamb",MT,NULL
516,Unforgettable,81,"French Montana, Swae Lee",MT,NULL
517,"Say You Love Me (Live at Ziggo Dome, Amsterdam)",1,Simply Red,MT,NULL
518,Perfect,83,Ed Sheeran,MT,Ballad
519,"For Your Babies (Live at Ziggo Dome, Amsterdam)",1,Simply Red,MT,NULL
520,Someone You Loved,81,Lewis Capaldi,MT,2010s
521,"So Beautiful (Live at Ziggo Dome, Amsterdam)",1,Simply Red,MT,NULL
522,See You Again (feat. Kali Uchis),86,"Tyler, The Creator, Kali Uchis",MT,NULL
523,Matador (feat. Tommy),1,"CAPO, Tommy",MT,NULL
524,Hymn for the Weekend,79,Coldplay,MT,pop
525,Milion słów,1,Jula,MT,polish
526,Shallow,79,"Lady Gaga, Bradley Cooper",MT,NULL
527,"Your Mirror (Live at Ziggo Dome, Amsterdam)",1,Simply Red,MT,NULL
528,lovely (with Khalid),83,"Billie Eilish, Khalid",MT,NULL
529,"Someday in My Life (Live at Ziggo Dome, Amsterdam)",0,Simply Red,MT,NULL
530,Solo,78,Future,MT,MySpotigramBot
531,"Ee Khalbitha (From ""IDI"")",0,"Rahul Raj, Suchith Sureshan",MT,NULL
532,Love On The Brain,81,Rihanna,MT,soul
533,Wenn jetzt Sommer wär (feat. Chapeau Claque),0,"Pretty Pink, Chapeau Claque",MT,NULL
534,HIGHEST IN THE ROOM,80,Travis Scott,MT,MySpotigramBot
535,Stretch,0,Louise,MT,great quality stuff
536,Dusk Till Dawn (feat. Sia) - Radio Edit,78,"ZAYN, Sia",MT,NULL
537,"A New Flame (Live at Ziggo Dome, Amsterdam)",0,Simply Red,MT,NULL
538,Circles,80,Post Malone,MT,pop
539,Die Heelal (feat. Early B),0,"Janie Bay, Early B",MT,NULL
540,Closer,82,"The Chainsmokers, Halsey",MT,NULL
541,Sirenen,0,Tommy,MT,NULL
542,Shape of You,83,Ed Sheeran,MT,pop
543,言葉のいらない約束,0,sana,MT,J-rock
544,Without You (feat. Sandro Cavazza),77,"Avicii, Sandro Cavazza",MT,NULL
545,Do It Like You Mean It (feat. Yoel 905),0,"Frans, Yoel905",MT,NULL
546,Are You With Me,75,Lost Frequencies,MT,deep house
547,Pakete,0,Tommy,MT,NULL
548,Before You Go,78,Lewis Capaldi,MT,alternative
549,Stronger Together,0,"Paul van Dyk, Pierre Pienaar",MT,NULL
550,All The Stars (with SZA),90,"Kendrick Lamar, SZA",CY,NULL
551,Слэмятся пацаны,2,"Little Big, Ruki Vverh!",CY,NULL
552,Tipota Ston Kosmo,51,LEX,CY,NULL
553,Enamorado,2,Alexander Stewart,CY,pop
554,The Night We Met,85,Lord Huron,CY,indie
555,"Greenwood, Philip Selway, Edward O'Brien, Colin Greenwood: Pyramid Song (Arr. Lawson)",3,"Jonny Greenwood, Thom Yorke, Philip Selway, Edward O’Brien, Colin Greenwood, VOCES8, Thomas Gould, Matthew Sharp, Eleanor Turner",CY,NULL
556,To Kyma,49,Melisses,CY,NULL
557,REASON,0,SYU(from GALNERYUS),CY,NULL
558,Sandra,52,TOQUEL,CY,NULL
559,"So Beautiful (Live at Ziggo Dome, Amsterdam)",1,Simply Red,CY,NULL
560,HUMBLE.,84,Kendrick Lamar,CY,rap
561,SLOW DANCING IN THE DARK,0,Joji,CY,alternative rnb
562,Starboy,84,"The Weeknd, Daft Punk",CY,NULL
563,Умамы,0,Potap & Nastya,CY,NULL
564,Swim,83,Chase Atlantic,CY,seen live
565,Downtown,14,"Anitta, J Balvin",CY,NULL
566,Low Life (feat. The Weeknd),80,"Future, The Weeknd",CY,NULL
567,Skrrt,7,"K27, Einar",CY,NULL
568,777,52,TOQUEL,CY,NULL
569,"Holding Back the Years (Live at Ziggo Dome, Amsterdam)",2,Simply Red,CY,NULL
570,Ores Mikres,48,Giorgos Mazonakis,CY,NULL
571,I'm Better (feat. Lamb),2,"Missy Elliott, Lamb",CY,NULL
572,HIGHEST IN THE ROOM,80,Travis Scott,CY,MySpotigramBot
573,"Say You Love Me (Live at Ziggo Dome, Amsterdam)",1,Simply Red,CY,NULL
574,Anagki Na Se Do,46,Bloody Hawk,CY,hip hop
575,"For Your Babies (Live at Ziggo Dome, Amsterdam)",1,Simply Red,CY,NULL
576,Tis Kardias Mou To Grammeno,48,Pantelis Pantelidis,CY,NULL
577,Matador (feat. Tommy),1,"CAPO, Tommy",CY,NULL
578,Unforgettable,81,"French Montana, Swae Lee",CY,NULL
579,Milion słów,1,Jula,CY,polish
580,See You Again (feat. Kali Uchis),86,"Tyler, The Creator, Kali Uchis",CY,NULL
581,"Your Mirror (Live at Ziggo Dome, Amsterdam)",1,Simply Red,CY,NULL
582,lovely (with Khalid),83,"Billie Eilish, Khalid",CY,NULL
583,Дождь (feat. МакSим),1,"Geegun, MAKSIM",CY,NULL
584,ocean eyes,79,Billie Eilish,CY,indie
585,"Someday in My Life (Live at Ziggo Dome, Amsterdam)",0,Simply Red,CY,NULL
586,Call Out My Name,80,The Weeknd,CY,rnb
587,"Ee Khalbitha (From ""IDI"")",0,"Rahul Raj, Suchith Sureshan",CY,NULL
588,goosebumps,81,Travis Scott,CY,MySpotigramBot
589,Wenn jetzt Sommer wär (feat. Chapeau Claque),0,"Pretty Pink, Chapeau Claque",CY,NULL
590,Something Just Like This,83,"The Chainsmokers, Coldplay",CY,NULL
591,Stretch,0,Louise,CY,great quality stuff
592,Love On The Brain,81,Rihanna,CY,soul
593,"A New Flame (Live at Ziggo Dome, Amsterdam)",0,Simply Red,CY,NULL
594,Softcore,81,The Neighbourhood,CY,alternative
595,Die Heelal (feat. Early B),0,"Janie Bay, Early B",CY,NULL
596,GANGSTA,48,"SNIK, A!MS",CY,NULL
597,Sirenen,0,Tommy,CY,NULL
598,Lost in the Fire (feat. The Weeknd),77,"Gesaffelstein, The Weeknd",CY,NULL
599,言葉のいらない約束,0,sana,CY,J-rock
